"Data operacji","Data waluty","Typ transakcji","Kwota","Waluta","Opis transakcji","unnamed_6","data","unnamed_8"
"2025-09-01","2025-09-01","Zakup w terminalu","-50.00","PLN","Biedronka","","",""
"2025-03-02","2025-03-02","Zakup w terminalu","-30.00","PLN","Greenfood","","",""
"2025-05-03","2025-05-03","Zakup w terminalu","-15.00","PLN","MPK Łódź","","",""
"2025-01-04","2025-01-04","Zakup w terminalu","-200.00","PLN","Orlen","","",""
"2025-01-05","2025-01-05","Przelew z rachunku","-500.00","PLN","Car repair","","",""
"2025-08-06","2025-08-06","Zakup w terminalu","-15.00","PLN","Starbucks","","",""
"2025-02-07","2025-02-07","Zakup w terminalu","-25.00","PLN","McDonald's","","",""
"2025-01-08","2025-01-08","Zakup w terminalu","-100.00","PLN","Restaurant","","",""
"2025-01-09","2025-01-09","Zakup w terminalu","-300.00","PLN","Catering service","","",""
"2025-04-10","2025-04-10","Zakup w terminalu","-50.00","PLN","Spirits store","","",""
"2025-01-11","2025-01-11","Przelew z rachunku","-1500.00","PLN","Apartment rent","","",""
"2025-01-12","2025-01-12","Przelew z rachunku","-200.00","PLN","PGE","","",""
"2025-05-13","2025-05-13","Zakup w terminalu","-1000.00","PLN","Leroy Merlin","","",""
"2025-06-14","2025-06-14","Zakup w terminalu","-200.00","PLN","Reserved","","",""
"2025-01-15","2025-01-15","Zakup w terminalu","-500.00","PLN","Apart","","",""
"2025-01-16","2025-01-16","Zakup w terminalu","-50.00","PLN","Cinema City","","",""
"2025-08-17","2025-08-17","Zakup w terminalu","-200.00","PLN","Steam","","",""
"2025-01-18","2025-01-18","Zakup w terminalu","-100.00","PLN","Bikesalon","","",""
"2025-01-19","2025-01-19","Zakup w terminalu","-150.00","PLN","Decathlon","","",""
"2025-02-20","2025-02-20","Zakup w terminalu","-50.00","PLN","Apteka Melissa","","",""
"2025-09-21","2025-09-21","Zakup w terminalu","-100.00","PLN","Rossmann","","",""
"2025-01-22","2025-01-22","Zakup w terminalu","-500.00","PLN","Rainbow Tours","","",""
"2025-02-23","2025-02-23","Zakup w terminalu","-30.00","PLN","Empik","","",""
"2025-01-24","2025-01-24","Zakup w terminalu","-100.00","PLN","Pet store","","",""
"2025-01-25","2025-01-25","Przelew z rachunku","-300.00","PLN","PZU","","",""
"2025-12-26","2025-12-26","Zakup w terminalu","-50.00","PLN","Netflix","","",""
"2025-11-27","2025-11-27","Zakup w terminalu","-200.00","PLN","XTB","","",""
"2025-01-28","2025-01-28","Zakup w terminalu","-150.00","PLN","Udemy","","",""
"2025-02-28","2025-02-28","Zakup w terminalu","-300.00","PLN","Morele.net","","",""
"2025-06-30","2025-06-30","Zakup w terminalu","-100.00","PLN","Amazon","","",""
"2025-11-29","2025-11-29","Zakup w terminalu","-300.00","PLN","65463","test","tesLokalizacja : Adres : UL. PIOTRKOWSKA 146 Miasto : LODZ Kraj : POLSKA",""
"2025-01-15","2025-01-15","Zakup w terminalu","-300.00","PLN","non","test","Lokalizacja : Adres : UL. Świętokrzyska 30 Miasto : Warszawa",""
"2025-08-11","2025-08-11","Zakup w terminalu","-300.00","PLN","-","test","78979 - Lokalizacja : Adres : ul. Książęca 4 : Warszawa Kraj : POLSKA",""
"2025-11-12","2025-11-12","Zakup w terminalu","-300.00","PLN","31234333","test","xyz - Lokalizacja : Adres : ul. Źródlana : Warszawa Kraj : POLSKA",""
"2025-04-12","2025-04-12","Zakup w terminalu","-120.00","PLN","Smyk","","Smyk - Lokalizacja : Adres : ul. Źródlana : Warszawa Kraj : POLSKA",""
